question_split,problem_id,trace_id,corpus_index,analysis_length_label,solution_token_count,feature_23640_token_mean_activation,feature_23640_token_activation_frequency,feature_23640_first_64_token_mean_activation,feature_27284_token_mean_activation,feature_27284_token_activation_frequency,feature_27284_first_64_token_mean_activation,feature_1068_token_mean_activation,feature_1068_token_activation_frequency,feature_1068_first_64_token_mean_activation,feature_15720_token_mean_activation,feature_15720_token_activation_frequency,feature_15720_first_64_token_mean_activation,feature_14876_token_mean_activation,feature_14876_token_activation_frequency,feature_14876_first_64_token_mean_activation,feature_17215_token_mean_activation,feature_17215_token_activation_frequency,feature_17215_first_64_token_mean_activation,feature_21823_token_mean_activation,feature_21823_token_activation_frequency,feature_21823_first_64_token_mean_activation,feature_23849_token_mean_activation,feature_23849_token_activation_frequency,feature_23849_first_64_token_mean_activation,feature_3270_token_mean_activation,feature_3270_token_activation_frequency,feature_3270_first_64_token_mean_activation,feature_17623_token_mean_activation,feature_17623_token_activation_frequency,feature_17623_first_64_token_mean_activation,feature_1557_token_mean_activation,feature_1557_token_activation_frequency,feature_1557_first_64_token_mean_activation,feature_17085_token_mean_activation,feature_17085_token_activation_frequency,feature_17085_first_64_token_mean_activation,feature_5447_token_mean_activation,feature_5447_token_activation_frequency,feature_5447_first_64_token_mean_activation,feature_20387_token_mean_activation,feature_20387_token_activation_frequency,feature_20387_first_64_token_mean_activation,feature_27659_token_mean_activation,feature_27659_token_activation_frequency,feature_27659_first_64_token_mean_activation,feature_4321_token_mean_activation,feature_4321_token_activation_frequency,feature_4321_first_64_token_mean_activation,feature_24406_token_mean_activation,feature_24406_token_activation_frequency,feature_24406_first_64_token_mean_activation,feature_27266_token_mean_activation,feature_27266_token_activation_frequency,feature_27266_first_64_token_mean_activation,feature_22958_token_mean_activation,feature_22958_token_activation_frequency,feature_22958_first_64_token_mean_activation,feature_15417_token_mean_activation,feature_15417_token_activation_frequency,feature_15417_first_64_token_mean_activation,feature_2699_token_mean_activation,feature_2699_token_activation_frequency,feature_2699_first_64_token_mean_activation,feature_26606_token_mean_activation,feature_26606_token_activation_frequency,feature_26606_first_64_token_mean_activation,feature_2765_token_mean_activation,feature_2765_token_activation_frequency,feature_2765_first_64_token_mean_activation,feature_27872_token_mean_activation,feature_27872_token_activation_frequency,feature_27872_first_64_token_mean_activation
dev,hf-000896,hf-000896:qwen2p5_7b:unconstrained_sample_pool:candidate_08,5976,long,269,0.09964568167924881,0.026022305712103844,0.0,0.07893819361925125,0.014869888313114643,0.0,0.17599907517433167,0.029739776626229286,0.0,0.13016961514949799,0.03345724940299988,0.0,0.023640798404812813,0.0074349441565573215,0.0,0.029855947941541672,0.011152416467666626,0.0,0.4915195107460022,0.08921933174133301,0.28515625,0.04733968526124954,0.014869888313114643,0.0,0.06006040796637535,0.014869888313114643,0.0,0.07917053997516632,0.01858736015856266,0.0,0.27878135442733765,0.06319702416658401,0.1396484375,0.0,0.0,0.0,0.018413104116916656,0.0074349441565573215,0.0,0.7453531622886658,0.18959107995033264,0.0,0.6221538186073303,0.19330854713916779,0.1319580078125,0.0,0.0,0.0,0.026312733069062233,0.011152416467666626,0.0,0.14100255072116852,0.048327136784791946,0.0,0.007957713678479195,0.0037174720782786608,0.0,0.030785316601395607,0.014869888313114643,0.0,0.0,0.0,0.0,0.00900325272232294,0.0037174720782786608,0.0,0.0,0.0,0.0,0.024163568392395973,0.0074349441565573215,0.0
dev,hf-000896,hf-000896:qwen2p5_7b:unconstrained_sample_pool:candidate_10,5978,short,208,0.11865234375,0.028846153989434242,0.0,0.0986328125,0.01923076994717121,0.0,0.23031851649284363,0.04326923191547394,0.0,0.14415565133094788,0.03846153989434242,0.0,0.030649038031697273,0.009615384973585606,0.0,0.037860576063394547,0.014423076994717121,0.0,0.46612077951431274,0.09615384787321091,0.28271484375,0.061448317021131516,0.01923076994717121,0.0,0.07234074175357819,0.01923076994717121,0.0,0.08721454441547394,0.01923076994717121,0.0,0.31024640798568726,0.06730769574642181,0.173583984375,0.0,0.0,0.0,0.0,0.0,0.0,0.3588115870952606,0.10576923191547394,0.06396484375,0.44065505266189575,0.1538461595773697,0.1494140625,0.0,0.0,0.0,0.04033954441547394,0.014423076994717121,0.0,0.19884315133094788,0.07692307978868484,0.0,0.009615384973585606,0.004807692486792803,0.0,0.05532602220773697,0.024038461968302727,0.0,0.008188100531697273,0.004807692486792803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08879207074642181,0.028846153989434242,0.08251953125
dev,hf-000896,hf-000896:qwen2p5_7b:unconstrained_sample_pool:candidate_11,5979,short,208,0.11155348271131516,0.024038461968302727,0.0,0.099609375,0.01923076994717121,0.0,0.23013070225715637,0.04326923191547394,0.0,0.14460636675357819,0.03846153989434242,0.0,0.03109975904226303,0.009615384973585606,0.0,0.03853666037321091,0.014423076994717121,0.0,0.4652193486690521,0.09615384787321091,0.280029296875,0.060772236436605453,0.01923076994717121,0.0,0.072265625,0.01923076994717121,0.0,0.09795673191547394,0.024038461968302727,0.0,0.3099834620952606,0.06730769574642181,0.172119140625,0.0,0.0,0.0,0.0,0.0,0.0,0.36493390798568726,0.11057692021131516,0.08154296875,0.4393404424190521,0.1538461595773697,0.1473388671875,0.0,0.0,0.0,0.03042367845773697,0.009615384973585606,0.0,0.18881461024284363,0.07211538404226303,0.0,0.009765625,0.004807692486792803,0.0,0.05528846010565758,0.024038461968302727,0.0,0.00830078125,0.004807692486792803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08939302712678909,0.028846153989434242,0.08251953125
dev,hf-000903,hf-000903:qwen2p5_7b:unconstrained_sample_pool:candidate_00,6016,short,154,0.05499188229441643,0.012987012974917889,0.0,0.07467532157897949,0.012987012974917889,0.0,0.1205357164144516,0.025974025949835777,0.0,0.08725649118423462,0.025974025949835777,0.0,0.0223214291036129,0.006493506487458944,0.0,0.03439529240131378,0.012987012974917889,0.0,0.5907061696052551,0.11038961261510849,0.289794921875,0.05225243419408798,0.012987012974917889,0.0,0.06757305562496185,0.012987012974917889,0.0,0.0725446417927742,0.019480518996715546,0.0,0.33766233921051025,0.0714285746216774,0.25390625,0.019581981003284454,0.006493506487458944,0.0,0.028409091755747795,0.012987012974917889,0.0,0.27145901322364807,0.0714285746216774,0.363037109375,0.2516741156578064,0.051948051899671555,0.0,0.14326298236846924,0.025974025949835777,0.0,0.06503652781248093,0.025974025949835777,0.0,0.17126622796058655,0.051948051899671555,0.0,0.01227678544819355,0.006493506487458944,0.0,0.31321021914482117,0.07792207598686218,0.0,0.07224026322364807,0.012987012974917889,0.0,0.16086648404598236,0.03246753290295601,0.0,0.09953328222036362,0.025974025949835777,0.0,0.1618303507566452,0.03246753290295601,0.0
dev,hf-000903,hf-000903:qwen2p5_7b:unconstrained_sample_pool:candidate_01,6017,short,137,0.09238138794898987,0.021897809579968452,0.0,0.08781934529542923,0.014598540030419827,0.0,0.10800638794898987,0.029197080060839653,0.0,0.07071167975664139,0.014598540030419827,0.0,0.044023722410202026,0.014598540030419827,0.0,0.023608576506376266,0.007299270015209913,0.0,0.48699817061424255,0.08759123831987381,0.33349609375,0.07116788625717163,0.014598540030419827,0.0,0.09112682193517685,0.021897809579968452,0.0,0.10013686120510101,0.021897809579968452,0.02685546875,0.2887773811817169,0.058394160121679306,0.24853515625,0.02269616723060608,0.007299270015209913,0.0,0.0,0.0,0.0,0.46088048815727234,0.08029197156429291,0.343505859375,0.4136633276939392,0.10948905348777771,0.0,0.0,0.0,0.0,0.04664689674973488,0.021897809579968452,0.0,0.08052007108926773,0.021897809579968452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dev,hf-000903,hf-000903:qwen2p5_7b:unconstrained_sample_pool:candidate_02,6018,short,154,0.07503043860197067,0.019480518996715546,0.0,0.07711038738489151,0.012987012974917889,0.0,0.07579139620065689,0.019480518996715546,0.0,0.05093344300985336,0.012987012974917889,0.0,0.0,0.0,0.0,0.02120535634458065,0.006493506487458944,0.0,0.5589488744735718,0.11688311398029327,0.3232421875,0.051846589893102646,0.012987012974917889,0.0,0.06676136702299118,0.012987012974917889,0.0,0.07071834057569504,0.012987012974917889,0.0,0.38154423236846924,0.07792207598686218,0.28662109375,0.018364448100328445,0.006493506487458944,0.0,0.0,0.0,0.0,0.2747564911842346,0.051948051899671555,0.050048828125,0.6277901530265808,0.1818181872367859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16213473677635193,0.051948051899671555,0.0,0.04210633039474487,0.019480518996715546,0.0,0.061992693692445755,0.025974025949835777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636702299118,0.006493506487458944,0.0
dev,hf-000903,hf-000903:qwen2p5_7b:unconstrained_sample_pool:candidate_04,6020,short,248,0.07119455933570862,0.016129031777381897,0.0,0.09545110911130905,0.02016128972172737,0.0,0.16141633689403534,0.032258063554763794,0.0,0.15199722349643707,0.04032257944345474,0.0,0.027721773833036423,0.012096773833036423,0.0,0.04214969649910927,0.016129031777381897,0.0,0.5328881144523621,0.11290322244167328,0.2822265625,0.03490423411130905,0.012096773833036423,0.0,0.05720766261219978,0.016129031777381897,0.0,0.06974546611309052,0.016129031777381897,0.0,0.3423009216785431,0.07258064299821854,0.30615234375,0.019058719277381897,0.008064515888690948,0.0,0.007623488083481789,0.004032257944345474,0.0,0.9614730477333069,0.22983871400356293,0.177734375,0.5208228230476379,0.14516128599643707,0.03955078125,0.0,0.0,0.0,0.05840473622083664,0.024193547666072845,0.0,0.14960306882858276,0.052419353276491165,0.0,0.024792086333036423,0.012096773833036423,0.0,0.07560484111309052,0.03629032149910927,0.0,0.008694556541740894,0.004032257944345474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08921370655298233,0.02822580561041832,0.0
dev,hf-000903,hf-000903:qwen2p5_7b:unconstrained_sample_pool:candidate_07,6023,long,348,0.05343031510710716,0.01149425283074379,0.0,0.061063218861818314,0.01149425283074379,0.0,0.11664870381355286,0.02298850566148758,0.0,0.0983072891831398,0.028735632076859474,0.0,0.0,0.0,0.0,0.009967672638595104,0.0028735632076859474,0.0,0.4135686159133911,0.09195402264595032,0.0703125,0.03924209624528885,0.01149425283074379,0.0,0.045034121721982956,0.01149425283074379,0.0,0.05558548867702484,0.014367816038429737,0.0,0.3221309185028076,0.06609195470809937,0.1138916015625,0.0,0.0,0.0,0.0,0.0,0.0,0.7359015941619873,0.20114941895008087,0.234619140625,0.7773662209510803,0.23275862634181976,0.0,0.0,0.0,0.0,0.027635596692562103,0.01149425283074379,0.0,0.13514727354049683,0.05747126415371895,0.0,0.014322916977107525,0.005747126415371895,0.0,0.13380028307437897,0.04885057359933853,0.0,0.03632363677024841,0.014367816038429737,0.0,0.03080100566148758,0.017241379246115685,0.0521240234375,0.0,0.0,0.0,0.06232040375471115,0.020114943385124207,0.0
dev,hf-000903,hf-000903:qwen2p5_7b:unconstrained_sample_pool:candidate_10,6026,long,312,0.057391826063394547,0.016025641933083534,0.0,0.06265024095773697,0.012820512987673283,0.0,0.12775440514087677,0.03205128386616707,0.0,0.07443159073591232,0.025641025975346565,0.0,0.012094350531697273,0.006410256493836641,0.0,0.02488982304930687,0.009615384973585606,0.0,0.513671875,0.10256410390138626,0.18359375,0.04151642695069313,0.012820512987673283,0.0,0.04447115212678909,0.012820512987673283,0.0,0.08293269574642181,0.01923076994717121,0.0,0.31931090354919434,0.06730769574642181,0.2060546875,0.008914262987673283,0.0032051282469183207,0.0,0.006009615492075682,0.0032051282469183207,0.0,0.9121344089508057,0.21794871985912323,0.1494140625,0.4739583432674408,0.1378205120563507,0.045166015625,0.07341746985912323,0.01923076994717121,0.0,0.12232071161270142,0.048076923936605453,0.0,0.16343650221824646,0.057692307978868484,0.0,0.02163461595773697,0.009615384973585606,0.0,0.06270032376050949,0.028846153989434242,0.0,0.013471554033458233,0.006410256493836641,0.0,0.14683493971824646,0.03205128386616707,0.0,0.07401842623949051,0.016025641933083534,0.0,0.18088942766189575,0.057692307978868484,0.0
dev,hf-000903,hf-000903:qwen2p5_7b:unconstrained_sample_pool:candidate_11,6027,long,306,0.05948733538389206,0.016339870169758797,0.0,0.06347017735242844,0.013071895577013493,0.0,0.12234476953744888,0.029411764815449715,0.0,0.07765267789363861,0.026143791154026985,0.0,0.023999182507395744,0.009803921915590763,0.0,0.025939542800188065,0.009803921915590763,0.0,0.5140931606292725,0.10130719095468521,0.28076171875,0.04299427941441536,0.013071895577013493,0.0,0.04406658560037613,0.013071895577013493,0.0,0.0853758156299591,0.019607843831181526,0.0,0.3247038424015045,0.06862745434045792,0.3037109375,0.009293301030993462,0.003267973894253373,0.0,0.0,0.0,0.0,0.9079350233078003,0.21895425021648407,0.1138916015625,0.47926878929138184,0.14052288234233856,0.039794921875,0.07171671092510223,0.019607843831181526,0.0,0.1157577633857727,0.04575163498520851,0.0,0.18540646135807037,0.06535948067903519,0.0,0.02103758230805397,0.009803921915590763,0.0,0.06341911852359772,0.029411764815449715,0.0,0.0125868059694767,0.006535947788506746,0.0,0.1452716439962387,0.03267974033951759,0.0,0.07082311809062958,0.016339870169758797,0.0,0.16544117033481598,0.04901960864663124,0.0
dev,hf-000903,hf-000903:qwen2p5_7b:unconstrained_sample_pool:candidate_14,6030,long,342,0.045504387468099594,0.011695906519889832,0.0,0.05656067281961441,0.01461988314986229,0.0,0.09594298154115677,0.02631578966975212,0.0,0.05658351629972458,0.020467836409807205,0.0,0.017840826883912086,0.008771929889917374,0.0,0.009731359779834747,0.002923976629972458,0.0,0.43791118264198303,0.0760233923792839,0.1787109375,0.04207785055041313,0.011695906519889832,0.0,0.05130665376782417,0.01461988314986229,0.0,0.08972953259944916,0.02631578966975212,0.0,0.28072458505630493,0.061403509229421616,0.2244873046875,0.007949561811983585,0.002923976629972458,0.0,0.03977065160870552,0.020467836409807205,0.0,0.7288468480110168,0.18421052396297455,0.19677734375,0.26898300647735596,0.07894736528396606,0.0,0.15391995012760162,0.03801169618964195,0.0,0.1449652761220932,0.05847953259944916,0.0,0.1574835479259491,0.06432748585939407,0.0,0.01215277798473835,0.005847953259944916,0.0,0.25255846977233887,0.061403509229421616,0.0,0.06295686960220337,0.017543859779834747,0.0,0.2211257368326187,0.061403509229421616,0.0543212890625,0.0863029956817627,0.017543859779834747,0.0,0.28207236528396606,0.08187134563922882,0.0
dev,hf-000918,hf-000918:qwen2p5_7b:unconstrained_sample_pool:candidate_01,6145,short,223,0.0891956314444542,0.026905829086899757,0.0,0.07237948477268219,0.026905829086899757,0.0,0.08005184680223465,0.026905829086899757,0.0,0.11067124456167221,0.044843047857284546,0.0,0.0278867706656456,0.008968610316514969,0.0,0.013803251087665558,0.0044843051582574844,0.0,0.37170684337615967,0.06726457178592682,0.30322265625,0.021720852702856064,0.008968610316514969,0.0,0.03363228589296341,0.013452914543449879,0.0,0.10327915102243423,0.035874441266059875,0.078125,0.3706558346748352,0.07623318582773209,0.29248046875,0.011981502175331116,0.0044843051582574844,0.0,0.02480381168425083,0.008968610316514969,0.0,0.39402326941490173,0.1165919303894043,0.0731201171875,0.4294773042201996,0.1165919303894043,0.032958984375,0.0,0.0,0.0,0.0,0.0,0.0,0.05430212989449501,0.017937220633029938,0.0,0.007917600683867931,0.0044843051582574844,0.0,0.14623038470745087,0.05829596519470215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dev,hf-000918,hf-000918:qwen2p5_7b:unconstrained_sample_pool:candidate_03,6147,long,380,0.04919819161295891,0.015789473429322243,0.0,0.03659539297223091,0.01315789483487606,0.0,0.05016447231173515,0.018421052023768425,0.0,0.03922697529196739,0.015789473429322243,0.0,0.009128289297223091,0.0026315790601074696,0.0,0.008223684504628181,0.0026315790601074696,0.0,0.24473683536052704,0.05263157933950424,0.0,0.006085526198148727,0.0026315790601074696,0.0,0.03166118264198303,0.01315789483487606,0.0,0.05236430838704109,0.018421052023768425,0.1292724609375,0.20707236230373383,0.04210526496171951,0.0,0.0,0.0,0.0,0.13256579637527466,0.03684210404753685,0.033203125,0.392619252204895,0.1184210553765297,0.05712890625,0.5787623524665833,0.14473684132099152,0.06640625,0.22927631437778473,0.055263157933950424,0.152099609375,0.10544819384813309,0.03947368264198303,0.0,0.10020559281110764,0.03421052545309067,0.0,0.028803454712033272,0.01315789483487606,0.0234375,0.1901521384716034,0.06052631512284279,0.162109375,0.10801809281110764,0.028947368264198303,0.072265625,0.17031249403953552,0.04736842215061188,0.07177734375,0.2564144730567932,0.057894736528396606,0.251953125,0.3805304169654846,0.09210526198148727,0.16064453125
dev,hf-000918,hf-000918:qwen2p5_7b:unconstrained_sample_pool:candidate_06,6150,short,200,0.10660156607627869,0.029999999329447746,0.0,0.12976562976837158,0.029999999329447746,0.0,0.17304687201976776,0.04500000178813934,0.0,0.14433594048023224,0.04500000178813934,0.0,0.03164062649011612,0.009999999776482582,0.0,0.015156250447034836,0.004999999888241291,0.0,0.4089062511920929,0.07500000298023224,0.30078125,0.053828123956918716,0.014999999664723873,0.0,0.06429687142372131,0.019999999552965164,0.0,0.12484374642372131,0.029999999329447746,0.0,0.39710938930511475,0.07999999821186066,0.291015625,0.014218750409781933,0.004999999888241291,0.0,0.024921875447034836,0.009999999776482582,0.0,0.36964842677116394,0.10499999672174454,0.10400390625,0.5714062452316284,0.14000000059604645,0.1259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.02363281324505806,0.009999999776482582,0.0,0.0,0.0,0.0,0.08128906041383743,0.03500000014901161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dev,hf-000918,hf-000918:qwen2p5_7b:unconstrained_sample_pool:candidate_08,6152,long,413,0.046383172273635864,0.014527845196425915,0.0,0.03601694852113724,0.012106537818908691,0.0,0.07935456931591034,0.02905569039285183,0.0,0.04365920275449753,0.016949152573943138,0.0,0.00839891005307436,0.002421307610347867,0.0,0.007566586136817932,0.002421307610347867,0.0,0.23838528990745544,0.048426151275634766,0.3046875,0.011728208512067795,0.004842615220695734,0.0,0.02886652573943138,0.012106537818908691,0.0,0.055122580379247665,0.016949152573943138,0.052734375,0.1906401365995407,0.03874092176556587,0.29248046875,0.0,0.0,0.0,0.1329827457666397,0.03874092176556587,0.0,0.5159655213356018,0.1355932205915451,0.090576171875,0.5567872524261475,0.1501210629940033,0.032470703125,0.14592160284519196,0.03874092176556587,0.0,0.1462053507566452,0.05326876416802406,0.0,0.08141646534204483,0.02905569039285183,0.0,0.021564770489931107,0.009685230441391468,0.025634765625,0.24194158613681793,0.07263922691345215,0.0,0.10816434770822525,0.03147699683904648,0.0,0.11603359878063202,0.033898305147886276,0.0,0.14236532151699066,0.036319613456726074,0.0,0.36482295393943787,0.08716706931591034,0.0
dev,hf-000918,hf-000918:qwen2p5_7b:unconstrained_sample_pool:candidate_09,6153,long,388,0.04208279773592949,0.012886597774922848,0.0,0.050459086894989014,0.015463917516171932,0.0,0.07303076982498169,0.025773195549845695,0.0,0.06423163414001465,0.025773195549845695,0.0,0.008940077386796474,0.002577319508418441,0.0,0.008013852871954441,0.002577319508418441,0.0,0.24178479611873627,0.048969071358442307,0.3037109375,0.0,0.0,0.0,0.029518363997340202,0.012886597774922848,0.0,0.05386195331811905,0.020618556067347527,0.0772705078125,0.2029639184474945,0.04123711213469505,0.29296875,0.0,0.0,0.0,0.09485743939876556,0.0335051529109478,0.0,0.5623993277549744,0.14690721035003662,0.1650390625,0.6283424496650696,0.16237112879753113,0.112060546875,0.15645135939121246,0.04381443187594414,0.0,0.12342944741249084,0.048969071358442307,0.02880859375,0.0874476507306099,0.0335051529109478,0.0,0.024061694741249084,0.010309278033673763,0.0264892578125,0.19474871456623077,0.059278350323438644,0.0,0.09622664004564285,0.02835051529109478,0.0,0.09910599142313004,0.02835051529109478,0.0,0.1542767435312271,0.04123711213469505,0.0,0.35208600759506226,0.09020618349313736,0.0263671875
dev,hf-000918,hf-000918:qwen2p5_7b:unconstrained_sample_pool:candidate_11,6155,short,211,0.10119223594665527,0.028436018154025078,0.0,0.12114928662776947,0.028436018154025078,0.0,0.165506511926651,0.04265403002500534,0.0,0.1360337734222412,0.04265403002500534,0.0,0.03073163516819477,0.009478673338890076,0.0,0.014143957756459713,0.004739336669445038,0.0,0.386478066444397,0.07109005004167557,0.30126953125,0.05124407634139061,0.014218009077012539,0.0,0.04968897998332977,0.014218009077012539,0.0,0.12026066333055496,0.028436018154025078,0.0,0.37781399488449097,0.0758293867111206,0.296875,0.025622038170695305,0.009478673338890076,0.0,0.023918839171528816,0.009478673338890076,0.0,0.4505701959133148,0.11848340928554535,0.1016845703125,0.6157805323600769,0.13270142674446106,0.0294189453125,0.0,0.0,0.0,0.009700829163193703,0.004739336669445038,0.0,0.02240077033638954,0.009478673338890076,0.0,0.0,0.0,0.0,0.07790284603834152,0.033175356686115265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012885071337223053,0.004739336669445038,0.0
dev,hf-000918,hf-000918:qwen2p5_7b:unconstrained_sample_pool:candidate_12,6156,short,227,0.08779598027467728,0.026431718841195107,0.0,0.07062224298715591,0.026431718841195107,0.0,0.07829707860946655,0.026431718841195107,0.0,0.10916849970817566,0.044052861630916595,0.0,0.02794603444635868,0.008810572326183319,0.0,0.014110682532191277,0.0044052861630916595,0.0,0.3633672893047333,0.06607929617166519,0.29931640625,0.02106277458369732,0.008810572326183319,0.0,0.032901983708143234,0.013215859420597553,0.0,0.10424697399139404,0.035242289304733276,0.0777587890625,0.361439973115921,0.07488986849784851,0.28955078125,0.0,0.0,0.0,0.028324615210294724,0.013215859420597553,0.0137939453125,0.40394410490989685,0.12334802001714706,0.3001708984375,0.6261357665061951,0.15859030187129974,0.184326171875,0.0,0.0,0.0,0.017104901373386383,0.008810572326183319,0.033447265625,0.06580396741628647,0.022026430815458298,0.0,0.008672907948493958,0.0044052861630916595,0.0,0.14516794681549072,0.05726872384548187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dev,hf-000918,hf-000918:qwen2p5_7b:unconstrained_sample_pool:candidate_13,6157,long,440,0.04272016882896423,0.013636363670229912,0.0,0.03384232893586159,0.011363636702299118,0.0,0.05800781399011612,0.020454544574022293,0.0,0.03696732968091965,0.013636363670229912,0.0,0.007741477340459824,0.0022727272007614374,0.0,0.007137784268707037,0.0022727272007614374,0.0,0.22681108117103577,0.04772727191448212,0.17333984375,0.0052911932580173016,0.0022727272007614374,0.0,0.026491478085517883,0.011363636702299118,0.0,0.05493608117103577,0.022727273404598236,0.1090087890625,0.17737926542758942,0.036363635212183,0.17431640625,0.0,0.0,0.0,0.17284268140792847,0.05000000074505806,0.01507568359375,0.45092329382896423,0.11818181723356247,0.2779541015625,0.5359019637107849,0.14772726595401764,0.184326171875,0.181587353348732,0.04772727191448212,0.0,0.10926846414804459,0.04545454680919647,0.033447265625,0.07698863744735718,0.027272727340459824,0.0,0.03164062649011612,0.013636363670229912,0.032470703125,0.25145596265792847,0.07500000298023224,0.0,0.08497869223356247,0.02500000037252903,0.0,0.12418323755264282,0.036363635212183,0.0,0.1672230064868927,0.036363635212183,0.0,0.3755859434604645,0.08636363595724106,0.0
dev,hf-000925,hf-000925:qwen2p5_7b:unconstrained_sample_pool:candidate_01,6193,long,329,0.06022036448121071,0.015197568573057652,0.0,0.056895896792411804,0.015197568573057652,0.0,0.10524316132068634,0.027355622500181198,0.0,0.07187975198030472,0.024316109716892242,0.0,0.010020896792411804,0.0030395137146115303,0.0,0.010020896792411804,0.0030395137146115303,0.0,0.5054853558540344,0.10030394792556763,0.2808837890625,0.03034764528274536,0.009118541143834591,0.0,0.03414703533053398,0.012158054858446121,0.0,0.07442059367895126,0.015197568573057652,0.1015625,0.20284004509449005,0.054711245000362396,0.14501953125,0.0,0.0,0.0,0.04319433867931366,0.021276595070958138,0.0157470703125,0.7645564079284668,0.20972643792629242,0.2783203125,0.47563639283180237,0.15805470943450928,0.083740234375,0.09959156811237335,0.027355622500181198,0.0,0.11474163830280304,0.042553190141916275,0.0,0.09493730962276459,0.030395137146115303,0.0,0.0068863979540765285,0.0030395137146115303,0.0,0.031439971178770065,0.012158054858446121,0.0,0.007361322175711393,0.0030395137146115303,0.0,0.17439210414886475,0.03951367735862732,0.0,0.07594034820795059,0.018237082287669182,0.0,0.17206497490406036,0.05167173221707344,0.0
dev,hf-000925,hf-000925:qwen2p5_7b:unconstrained_sample_pool:candidate_06,6198,long,344,0.061636991798877716,0.014534884132444859,0.0,0.04764716699719429,0.011627906933426857,0.0,0.10465116053819656,0.02616279013454914,0.0,0.056731466203927994,0.020348837599158287,0.0,0.009765625,0.0029069767333567142,0.0,0.009447674266994,0.0029069767333567142,0.0,0.4685683250427246,0.0872092992067337,0.1572265625,0.04632994160056114,0.011627906933426857,0.0,0.045239824801683426,0.011627906933426857,0.0,0.057321947067976,0.011627906933426857,0.0,0.15795330703258514,0.04360464960336685,0.07421875,0.007630813866853714,0.0029069767333567142,0.0,0.0,0.0,0.0,0.7714389562606812,0.19186046719551086,0.0848388671875,0.46100562810897827,0.14244185388088226,0.0,0.1731467992067337,0.040697675198316574,0.0,0.10115370899438858,0.04360464960336685,0.0,0.0908203125,0.031976744532585144,0.0,0.019190588966012,0.00872093066573143,0.0,0.25942495465278625,0.05232558026909828,0.0,0.11518895626068115,0.03488372266292572,0.0,0.25510990619659424,0.06104651093482971,0.0,0.08957122266292572,0.02616279013454914,0.0,0.1201171875,0.03488372266292572,0.0
dev,hf-000925,hf-000925:qwen2p5_7b:unconstrained_sample_pool:candidate_07,6199,short,244,0.104828380048275,0.02459016442298889,0.0,0.07229764014482498,0.016393441706895828,0.0,0.12871414422988892,0.032786883413791656,0.0,0.10012166947126389,0.032786883413791656,0.0,0.02638319693505764,0.008196720853447914,0.0,0.013896004296839237,0.004098360426723957,0.0,0.5491483211517334,0.08606557548046112,0.4998779296875,0.061027150601148605,0.016393441706895828,0.0,0.048155736178159714,0.016393441706895828,0.0,0.09964139014482498,0.02049180306494236,0.0,0.31291624903678894,0.08606557548046112,0.277099609375,0.011590676382184029,0.004098360426723957,0.0,0.007684426382184029,0.004098360426723957,0.0,0.7255058884620667,0.20901639759540558,0.0238037109375,0.551709771156311,0.16393442451953888,0.0458984375,0.0,0.0,0.0,0.0,0.0,0.0,0.07524333894252777,0.02459016442298889,0.0,0.017129866406321526,0.008196720853447914,0.0,0.05058914050459862,0.02459016442298889,0.0,0.009477458894252777,0.004098360426723957,0.0,0.01965932361781597,0.008196720853447914,0.0,0.0,0.0,0.0,0.00707607576623559,0.004098360426723957,0.0
