question_split,problem_id,trace_id,corpus_index,analysis_length_label,solution_token_count,feature_11983_token_mean_activation,feature_11983_token_activation_frequency,feature_11983_first_64_token_mean_activation,feature_2645_token_mean_activation,feature_2645_token_activation_frequency,feature_2645_first_64_token_mean_activation,feature_987_token_mean_activation,feature_987_token_activation_frequency,feature_987_first_64_token_mean_activation,feature_24148_token_mean_activation,feature_24148_token_activation_frequency,feature_24148_first_64_token_mean_activation,feature_10702_token_mean_activation,feature_10702_token_activation_frequency,feature_10702_first_64_token_mean_activation,feature_493_token_mean_activation,feature_493_token_activation_frequency,feature_493_first_64_token_mean_activation,feature_22025_token_mean_activation,feature_22025_token_activation_frequency,feature_22025_first_64_token_mean_activation,feature_12175_token_mean_activation,feature_12175_token_activation_frequency,feature_12175_first_64_token_mean_activation,feature_26001_token_mean_activation,feature_26001_token_activation_frequency,feature_26001_first_64_token_mean_activation,feature_12890_token_mean_activation,feature_12890_token_activation_frequency,feature_12890_first_64_token_mean_activation,feature_22686_token_mean_activation,feature_22686_token_activation_frequency,feature_22686_first_64_token_mean_activation,feature_14905_token_mean_activation,feature_14905_token_activation_frequency,feature_14905_first_64_token_mean_activation,feature_10498_token_mean_activation,feature_10498_token_activation_frequency,feature_10498_first_64_token_mean_activation,feature_5834_token_mean_activation,feature_5834_token_activation_frequency,feature_5834_first_64_token_mean_activation,feature_26606_token_mean_activation,feature_26606_token_activation_frequency,feature_26606_first_64_token_mean_activation,feature_15767_token_mean_activation,feature_15767_token_activation_frequency,feature_15767_first_64_token_mean_activation,feature_13341_token_mean_activation,feature_13341_token_activation_frequency,feature_13341_first_64_token_mean_activation,feature_7975_token_mean_activation,feature_7975_token_activation_frequency,feature_7975_first_64_token_mean_activation,feature_804_token_mean_activation,feature_804_token_activation_frequency,feature_804_first_64_token_mean_activation,feature_20088_token_mean_activation,feature_20088_token_activation_frequency,feature_20088_first_64_token_mean_activation,feature_8597_token_mean_activation,feature_8597_token_activation_frequency,feature_8597_first_64_token_mean_activation,feature_6477_token_mean_activation,feature_6477_token_activation_frequency,feature_6477_first_64_token_mean_activation,feature_12593_token_mean_activation,feature_12593_token_activation_frequency,feature_12593_first_64_token_mean_activation,feature_5992_token_mean_activation,feature_5992_token_activation_frequency,feature_5992_first_64_token_mean_activation
dev,hf-000959,hf-000959:qwen2p5_7b:unconstrained_sample_pool:candidate_02,6450,short,234,0.05542200803756714,0.008547008968889713,0.0,0.035256411880254745,0.004273504484444857,0.0,0.07558760792016983,0.008547008968889713,0.0,0.06864316016435623,0.008547008968889713,0.0,0.10042735189199448,0.008547008968889713,0.0,0.06757478415966034,0.008547008968889713,0.0,0.07331730425357819,0.008547008968889713,0.0,0.0538194440305233,0.008547008968889713,0.02978515625,0.03799412399530411,0.008547008968889713,0.0,0.0381944440305233,0.004273504484444857,0.0,0.07305021584033966,0.008547008968889713,0.0,0.07451923191547394,0.008547008968889713,0.0,0.17327724397182465,0.06410256773233414,0.0,0.14142628014087677,0.04700854793190956,0.0242919921875,0.07258279621601105,0.029914529994130135,0.0,0.12837205827236176,0.04700854793190956,0.0,0.10830662399530411,0.03418803587555885,0.0,0.19701522588729858,0.0683760717511177,0.0540771484375,0.14372996985912323,0.04700854793190956,0.313232421875,0.006443643011152744,0.004273504484444857,0.0235595703125,0.0,0.0,0.0,0.4961271286010742,0.10683760792016983,0.03759765625,0.0,0.0,0.0,0.16983841359615326,0.03846153989434242,0.0
dev,hf-000959,hf-000959:qwen2p5_7b:unconstrained_sample_pool:candidate_05,6453,short,246,0.05513211339712143,0.008130080997943878,0.0,0.03633129969239235,0.004065040498971939,0.0,0.07990345358848572,0.008130080997943878,0.0,0.06939151138067245,0.012195121496915817,0.0,0.09197154641151428,0.008130080997943878,0.0,0.06707317382097244,0.008130080997943878,0.0,0.07634654641151428,0.008130080997943878,0.0,0.05036839470267296,0.008130080997943878,0.033447265625,0.04179370030760765,0.008130080997943878,0.0,0.03607723489403725,0.004065040498971939,0.0,0.06754954159259796,0.012195121496915817,0.0,0.08155487477779388,0.008130080997943878,0.0,0.2226244956254959,0.056910570710897446,0.0,0.32228150963783264,0.0731707289814949,0.0,0.20350609719753265,0.056910570710897446,0.193603515625,0.1435149908065796,0.04471544548869133,0.16015625,0.2849815785884857,0.06910569220781326,0.0,0.5208333134651184,0.1463414579629898,0.100830078125,0.14802464842796326,0.04471544548869133,0.2215576171875,0.06697789579629898,0.03252032399177551,0.0,0.0,0.0,0.0,0.4411839544773102,0.09756097197532654,0.064697265625,0.019499491900205612,0.008130080997943878,0.0,0.3473704159259796,0.06504064798355103,0.0
dev,hf-000959,hf-000959:qwen2p5_7b:unconstrained_sample_pool:candidate_06,6454,long,320,0.03867187350988388,0.0062500000931322575,0.0,0.02519531175494194,0.0031250000465661287,0.0,0.05624999850988388,0.0062500000931322575,0.0,0.04960937425494194,0.0062500000931322575,0.0,0.0712890625,0.0062500000931322575,0.0,0.04951171949505806,0.0062500000931322575,0.0,0.05498046800494194,0.0062500000931322575,0.0,0.03242187574505806,0.0031250000465661287,0.0,0.02719726599752903,0.0062500000931322575,0.0,0.02792968787252903,0.0031250000465661287,0.0,0.05234374850988388,0.0062500000931322575,0.0,0.05693359300494194,0.0062500000931322575,0.0,0.27961426973342896,0.07500000298023224,0.0,0.25178223848342896,0.07500000298023224,0.0,0.089111328125,0.03437500074505806,0.0272216796875,0.09101562201976776,0.02812499925494194,0.0,0.1181640625,0.04062499850988388,0.0,0.28498536348342896,0.10312499850988388,0.1246337890625,0.16127929091453552,0.05000000074505806,0.2822265625,0.02790527418255806,0.015625,0.0262451171875,0.09431152045726776,0.03437500074505806,0.0,0.4236083924770355,0.08749999850988388,0.03369140625,0.03281249850988388,0.012500000186264515,0.0,0.19147948920726776,0.05312500149011612,0.0
dev,hf-000959,hf-000959:qwen2p5_7b:unconstrained_sample_pool:candidate_08,6456,short,254,0.06286909431219101,0.011811023578047752,0.0,0.034940943121910095,0.003937007859349251,0.0,0.07849409431219101,0.007874015718698502,0.0,0.061884842813014984,0.007874015718698502,0.0,0.09067421406507492,0.007874015718698502,0.0,0.06532972306013107,0.007874015718698502,0.0,0.07578740268945694,0.007874015718698502,0.0,0.048228345811367035,0.007874015718698502,0.0322265625,0.03986220434308052,0.007874015718698502,0.0,0.03666338697075844,0.003937007859349251,0.0,0.06422244012355804,0.011811023578047752,0.0,0.07997047156095505,0.007874015718698502,0.0,0.058009348809719086,0.019685039296746254,0.0,0.1368110179901123,0.03937007859349251,0.0,0.0293122548609972,0.015748031437397003,0.0,0.04838213697075844,0.015748031437397003,0.0,0.09965550899505615,0.027559055015444756,0.0,0.13813361525535583,0.05511811003088951,0.0413818359375,0.16221702098846436,0.04330708831548691,0.294677734375,0.019715797156095505,0.011811023578047752,0.0406494140625,0.0,0.0,0.0,0.2842642664909363,0.07480315119028091,0.04443359375,0.027866633608937263,0.011811023578047752,0.0,0.09288877993822098,0.023622047156095505,0.0
dev,hf-000959,hf-000959:qwen2p5_7b:unconstrained_sample_pool:candidate_12,6460,long,310,0.0434475801885128,0.006451612804085016,0.0,0.028629032894968987,0.003225806402042508,0.0,0.061794355511665344,0.006451612804085016,0.0,0.04969758167862892,0.006451612804085016,0.0,0.08921370655298233,0.012903225608170033,0.0,0.05912298336625099,0.009677419438958168,0.0,0.06058467924594879,0.006451612804085016,0.0,0.03266128897666931,0.003225806402042508,0.0,0.03266128897666931,0.006451612804085016,0.0,0.02983870916068554,0.003225806402042508,0.0,0.052671369165182114,0.009677419438958168,0.0,0.06451612710952759,0.006451612804085016,0.0,0.1851310431957245,0.05483870953321457,0.0,0.16267640888690948,0.05483870953321457,0.0,0.07699092477560043,0.029032258316874504,0.0262451171875,0.1191532239317894,0.04193548485636711,0.0,0.1088835671544075,0.032258063554763794,0.0,0.25225555896759033,0.09354838728904724,0.0802001953125,0.14468246698379517,0.03870967775583267,0.29150390625,0.014238911680877209,0.006451612804085016,0.0225830078125,0.009501008316874504,0.006451612804085016,0.0,0.5401335954666138,0.10967741906642914,0.040283203125,0.057157259434461594,0.022580645978450775,0.0,0.21890121698379517,0.05483870953321457,0.0
dev,hf-000959,hf-000959:qwen2p5_7b:unconstrained_sample_pool:candidate_15,6463,short,250,0.04574999958276749,0.00800000037997961,0.0,0.029374999925494194,0.004000000189989805,0.0,0.07474999874830246,0.00800000037997961,0.0,0.06475000083446503,0.00800000037997961,0.0,0.09324999898672104,0.00800000037997961,0.0,0.05937499925494194,0.00800000037997961,0.0,0.07249999791383743,0.00800000037997961,0.0,0.041999999433755875,0.004000000189989805,0.0,0.032749999314546585,0.00800000037997961,0.0,0.035999998450279236,0.004000000189989805,0.0,0.06587500125169754,0.00800000037997961,0.0,0.07050000131130219,0.00800000037997961,0.0,0.08215624839067459,0.03200000151991844,0.0,0.11662500351667404,0.03200000151991844,0.0,0.03200000151991844,0.01600000075995922,0.0260009765625,0.06781250238418579,0.01600000075995922,0.0,0.07599999755620956,0.024000000208616257,0.0,0.11937499791383743,0.04399999976158142,0.0,0.21034374833106995,0.05999999865889549,0.2105712890625,0.021843750029802322,0.012000000104308128,0.0,0.0,0.0,0.0,0.24653124809265137,0.07599999755620956,0.0,0.05050000175833702,0.012000000104308128,0.0,0.09431249648332596,0.02800000086426735,0.0
dev,hf-000962,hf-000962:qwen2p5_7b:unconstrained_sample_pool:candidate_01,6481,long,415,0.028614457696676254,0.004819277208298445,0.0,0.01882530190050602,0.0024096386041492224,0.0,0.04224397614598274,0.004819277208298445,0.0,0.03689758852124214,0.004819277208298445,0.0,0.052409637719392776,0.004819277208298445,0.0,0.03644578158855438,0.004819277208298445,0.0,0.041114456951618195,0.004819277208298445,0.0,0.02545180730521679,0.0024096386041492224,0.0,0.01859939843416214,0.004819277208298445,0.0,0.021987952291965485,0.0024096386041492224,0.0,0.08222891390323639,0.01927710883319378,0.201171875,0.041566263884305954,0.004819277208298445,0.0,0.505628764629364,0.13734939694404602,0.0,0.20638178288936615,0.05542168766260147,0.03759765625,0.2508283257484436,0.04578313231468201,0.0830078125,0.3033885657787323,0.05783132463693619,0.0,0.13975903391838074,0.03614457696676254,0.0,0.3210466802120209,0.0891566276550293,0.0,0.12509413063526154,0.040963854640722275,0.050537109375,0.03365963697433472,0.014457831159234047,0.0,0.06541792303323746,0.026506023481488228,0.0,0.5359939932823181,0.16626505553722382,0.047119140625,0.37275978922843933,0.10120481997728348,0.0,0.3362575173377991,0.09397590160369873,0.0628662109375
dev,hf-000962,hf-000962:qwen2p5_7b:unconstrained_sample_pool:candidate_02,6482,long,398,0.03164258971810341,0.005025125574320555,0.0,0.020414572209119797,0.0025125627871602774,0.0,0.04679648205637932,0.005025125574320555,0.0,0.04059359431266785,0.005025125574320555,0.0,0.058103013783693314,0.005025125574320555,0.0,0.03988693282008171,0.005025125574320555,0.0,0.04483354091644287,0.005025125574320555,0.0,0.02748115547001362,0.0025125627871602774,0.0,0.01970791444182396,0.005025125574320555,0.0,0.021670853719115257,0.0025125627871602774,0.0,0.09302370995283127,0.02261306531727314,0.201171875,0.04522613063454628,0.005025125574320555,0.0,0.8434162735939026,0.19346733391284943,0.0,0.2191818505525589,0.05025125667452812,0.03759765625,0.21543262898921967,0.04020100459456444,0.0,0.2499803751707077,0.04271356761455536,0.0,0.18740184605121613,0.0477386936545372,0.057373046875,0.4892038404941559,0.12060301750898361,0.0,0.13944724202156067,0.05276381969451904,0.050537109375,0.07017509639263153,0.030150754377245903,0.025634765625,0.04285097494721413,0.017587939277291298,0.0,0.6549937129020691,0.17336682975292206,0.338134765625,0.6563677787780762,0.14824120700359344,0.0,0.3992815613746643,0.11055276542901993,0.121826171875
dev,hf-000962,hf-000962:qwen2p5_7b:unconstrained_sample_pool:candidate_07,6487,long,433,0.028002308681607246,0.004618937615305185,0.0,0.01934180222451687,0.0023094688076525927,0.0,0.0405600443482399,0.004618937615305185,0.0,0.034858543425798416,0.004618937615305185,0.0,0.04871535673737526,0.004618937615305185,0.0,0.03276558965444565,0.004618937615305185,0.0,0.03940531238913536,0.004618937615305185,0.0,0.023672055453062057,0.0023094688076525927,0.0,0.02596348151564598,0.00923787523061037,0.0,0.019197460263967514,0.0023094688076525927,0.0,0.04411446303129196,0.006928406655788422,0.0,0.039838336408138275,0.004618937615305185,0.0,0.5324588418006897,0.13163971900939941,0.0,0.30039334297180176,0.06928406655788422,0.034423828125,0.3022156357765198,0.062355659902095795,0.06201171875,0.42573612928390503,0.09468822181224823,0.0,0.237803116440773,0.06004618853330612,0.060546875,0.30999207496643066,0.08314087986946106,0.213134765625,0.08324913680553436,0.03002309426665306,0.0,0.06998772919178009,0.016166280955076218,0.0286865234375,0.01809685304760933,0.00923787523061037,0.0,0.8000504970550537,0.18937644362449646,0.6087646484375,0.3256351053714752,0.08314087986946106,0.20947265625,0.3864932060241699,0.10392609983682632,0.0633544921875
dev,hf-000962,hf-000962:qwen2p5_7b:unconstrained_sample_pool:candidate_08,6488,short,259,0.048624515533447266,0.0077220075763762,0.0,0.033301159739494324,0.0038610037881881,0.0,0.06949806958436966,0.0077220075763762,0.0,0.060086872428655624,0.0077220075763762,0.0,0.08675193041563034,0.0077220075763762,0.0,0.06032818555831909,0.0077220075763762,0.0,0.06744690984487534,0.0077220075763762,0.0,0.04247104376554489,0.0038610037881881,0.0,0.029500482603907585,0.0077220075763762,0.0,0.03378378227353096,0.0038610037881881,0.0,0.1294039636850357,0.027027027681469917,0.2021484375,0.06780888140201569,0.0077220075763762,0.0,0.37545245885849,0.10038609802722931,0.045166015625,0.19136101007461548,0.050193049013614655,0.037841796875,0.24270029366016388,0.04247104376554489,0.0,0.2298051416873932,0.050193049013614655,0.0,0.06482263654470444,0.023166023194789886,0.0,0.1656310260295868,0.054054055362939835,0.0,0.03752413019537926,0.011583011597394943,0.105224609375,0.016680743545293808,0.011583011597394943,0.0,0.03951496258378029,0.011583011597394943,0.0,0.1390564739704132,0.06949806958436966,0.0478515625,0.26375481486320496,0.07722007483243942,0.0,0.26821911334991455,0.0810810774564743,0.041259765625
dev,hf-000962,hf-000962:qwen2p5_7b:unconstrained_sample_pool:candidate_09,6489,short,229,0.053493451327085495,0.008733624592423439,0.0,0.034934498369693756,0.0043668122962117195,0.0,0.08324235677719116,0.008733624592423439,0.0,0.07082423567771912,0.008733624592423439,0.0,0.10262008756399155,0.008733624592423439,0.0,0.06850436329841614,0.008733624592423439,0.0,0.0811954140663147,0.008733624592423439,0.0,0.04748908430337906,0.0043668122962117195,0.0,0.03800491243600845,0.008733624592423439,0.0,0.04093886539340019,0.0043668122962117195,0.0,0.12909388542175293,0.026200873777270317,0.19873046875,0.08010371029376984,0.008733624592423439,0.0,0.8633665442466736,0.1877729296684265,0.0,0.06270469725131989,0.013100436888635159,0.0,0.013236899860203266,0.008733624592423439,0.0,0.03657205402851105,0.017467249184846878,0.0,0.05956604704260826,0.017467249184846878,0.0,0.19254912436008453,0.08296943455934525,0.0281982421875,0.08658570051193237,0.026200873777270317,0.0,0.0,0.0,0.0,0.04128002002835274,0.013100436888635159,0.0,0.34194186329841614,0.09606987237930298,0.0,0.6393968462944031,0.13537117838859558,0.0,0.2244132161140442,0.08296943455934525,0.124755859375
dev,hf-000962,hf-000962:qwen2p5_7b:unconstrained_sample_pool:candidate_13,6493,short,234,0.051549144089221954,0.008547008968889713,0.0,0.03365384787321091,0.004273504484444857,0.0,0.08914262801408768,0.012820512987673283,0.0,0.06891025602817535,0.008547008968889713,0.0,0.09989316016435623,0.008547008968889713,0.0,0.07672275602817535,0.012820512987673283,0.0,0.07839209586381912,0.008547008968889713,0.0,0.045673076063394547,0.004273504484444857,0.0,0.03632478788495064,0.008547008968889713,0.0,0.03926282003521919,0.004273504484444857,0.0,0.12800480425357819,0.025641025975346565,0.202880859375,0.07625534385442734,0.008547008968889713,0.0,0.2727363705635071,0.07692307978868484,0.0,0.1037326380610466,0.03418803587555885,0.0380859375,0.02096688002347946,0.008547008968889713,0.0,0.11812233179807663,0.04273504391312599,0.048583984375,0.054720886051654816,0.017094017937779427,0.0,0.15564903616905212,0.0555555559694767,0.0,0.06787526607513428,0.021367521956562996,0.050048828125,0.005775908008217812,0.004273504484444857,0.0,0.059728898108005524,0.021367521956562996,0.0,0.24095219373703003,0.08547008782625198,0.047119140625,0.1690371334552765,0.05982905998826027,0.0,0.21083733439445496,0.07264957576990128,0.041259765625
dev,hf-000962,hf-000962:qwen2p5_7b:unconstrained_sample_pool:candidate_14,6494,long,476,0.025078780949115753,0.004201680887490511,0.0,0.0167410708963871,0.0021008404437452555,0.0,0.036896008998155594,0.004201680887490511,0.0,0.031972162425518036,0.004201680887490511,0.0,0.043592438101768494,0.004201680887490511,0.0,0.031184349209070206,0.004201680887490511,0.0,0.03696165978908539,0.004201680887490511,0.0,0.021927520632743835,0.0021008404437452555,0.0,0.02008928544819355,0.006302521098405123,0.0,0.018119748681783676,0.0021008404437452555,0.0,0.07070640474557877,0.016806723549962044,0.20166015625,0.036436449736356735,0.004201680887490511,0.0,0.4765789210796356,0.11764705926179886,0.0,0.2561548054218292,0.06932773441076279,0.037841796875,0.4093684256076813,0.0903361365199089,0.0,0.4490874409675598,0.0882352963089943,0.0,0.12977613508701324,0.03781512752175331,0.0,0.2501969635486603,0.06932773441076279,0.095458984375,0.13074448704719543,0.04831932857632637,0.050048828125,0.08103007078170776,0.016806723549962044,0.0,0.12593552470207214,0.03361344709992409,0.0,0.3800879716873169,0.12184873968362808,0.04736328125,0.14269301295280457,0.04621848836541176,0.041259765625,0.3427077829837799,0.09663865715265274,0.041259765625
dev,hf-000962,hf-000962:qwen2p5_7b:unconstrained_sample_pool:candidate_15,6495,short,239,0.05583158880472183,0.008368200622498989,0.0,0.03713389113545418,0.0041841003112494946,0.0,0.08394351601600647,0.008368200622498989,0.0,0.07358133047819138,0.012552301399409771,0.0,0.09335774183273315,0.008368200622498989,0.0,0.06890690326690674,0.008368200622498989,0.0,0.08185146749019623,0.008368200622498989,0.0,0.04393305256962776,0.0041841003112494946,0.0,0.03955282270908356,0.008368200622498989,0.0,0.03896443545818329,0.0041841003112494946,0.0,0.11506275832653046,0.025104602798819542,0.1962890625,0.08289749175310135,0.008368200622498989,0.0,0.02484309673309326,0.012552301399409771,0.04931640625,0.11424555629491806,0.029288703575730324,0.0341796875,0.011833159253001213,0.0041841003112494946,0.0,0.03706851601600647,0.016736401244997978,0.0,0.07632714509963989,0.025104602798819542,0.0,0.16125130653381348,0.050209205597639084,0.0,0.07001830637454987,0.02092050202190876,0.0,0.029027197510004044,0.0041841003112494946,0.0,0.0,0.0,0.0,0.19998691976070404,0.08368200808763504,0.0,0.13379314541816711,0.0460251048207283,0.0,0.2744508385658264,0.0920502096414566,0.0626220703125
dev,hf-000978,hf-000978:qwen2p5_7b:unconstrained_sample_pool:candidate_03,6611,long,261,0.0517241396009922,0.007662835065275431,0.0,0.030651340261101723,0.0038314175326377153,0.0,0.07782567292451859,0.01149425283074379,0.0,0.0625,0.007662835065275431,0.0,0.08776340633630753,0.007662835065275431,0.0,0.06606201827526093,0.01149425283074379,0.0,0.06453543901443481,0.007662835065275431,0.0,0.040708813816308975,0.0038314175326377153,0.0,0.03154933080077171,0.007662835065275431,0.0,0.033285439014434814,0.0038314175326377153,0.0,0.07004310190677643,0.007662835065275431,0.0,0.06669061630964279,0.007662835065275431,0.0,0.5853687524795532,0.17241379618644714,0.0,0.19477370381355286,0.06896551698446274,0.0433349609375,0.0847102478146553,0.03448275849223137,0.0,0.07423371821641922,0.030651340261101723,0.02490234375,0.08719468116760254,0.030651340261101723,0.0,0.12278496474027634,0.05363984778523445,0.0,0.16846264898777008,0.04597701132297516,0.0205078125,0.020114943385124207,0.01149425283074379,0.0,0.21225455403327942,0.06513410061597824,0.0,0.3011554181575775,0.08812260627746582,0.0537109375,0.16951029002666473,0.06896551698446274,0.0,0.26876795291900635,0.07662834972143173,0.0
dev,hf-000978,hf-000978:qwen2p5_7b:unconstrained_sample_pool:candidate_04,6612,long,256,0.0511474609375,0.0078125,0.0,0.03271484375,0.00390625,0.0,0.0679931640625,0.0078125,0.0,0.062255859375,0.0078125,0.0,0.0885009765625,0.0078125,0.0,0.06494140625,0.01171875,0.0,0.06298828125,0.0078125,0.0,0.043212890625,0.00390625,0.0,0.03631591796875,0.01171875,0.017578125,0.03369140625,0.00390625,0.0,0.0726318359375,0.0078125,0.0,0.0655517578125,0.0078125,0.0,0.261505126953125,0.109375,0.0,0.2732391357421875,0.0625,0.0,0.098358154296875,0.03125,0.0361328125,0.0721435546875,0.02734375,0.0,0.26416015625,0.06640625,0.0,0.57843017578125,0.14453125,0.032958984375,0.163116455078125,0.04296875,0.03662109375,0.062042236328125,0.015625,0.0,0.017822265625,0.01171875,0.0,0.332611083984375,0.09375,0.058837890625,0.171173095703125,0.08203125,0.0,0.412078857421875,0.11328125,0.0
dev,hf-000978,hf-000978:qwen2p5_7b:unconstrained_sample_pool:candidate_09,6617,short,210,0.0595238097012043,0.009523809887468815,0.0,0.03705357015132904,0.004761904943734407,0.0,0.08764880895614624,0.009523809887468815,0.0,0.076636902987957,0.009523809887468815,0.0,0.10833333432674408,0.009523809887468815,0.0,0.07723214477300644,0.014285714365541935,0.0,0.08199404925107956,0.009523809887468815,0.0,0.05029761791229248,0.004761904943734407,0.0,0.03779761865735054,0.009523809887468815,0.0,0.04345238208770752,0.004761904943734407,0.0,0.08199404925107956,0.009523809887468815,0.0,0.08065476268529892,0.009523809887468815,0.0,0.41886159777641296,0.12380952388048172,0.0,0.10669642686843872,0.03333333507180214,0.022216796875,0.0546875,0.02857142873108387,0.0,0.04884672537446022,0.01904761977493763,0.0743408203125,0.07488839328289032,0.02380952425301075,0.0,0.07730654627084732,0.03809523954987526,0.0,0.16949404776096344,0.0476190485060215,0.020263671875,0.01168154738843441,0.004761904943734407,0.0,0.04821428656578064,0.014285714365541935,0.0,0.18809524178504944,0.06190476194024086,0.0,0.09620535373687744,0.03333333507180214,0.0,0.255766361951828,0.08571428805589676,0.0
dev,hf-000978,hf-000978:qwen2p5_7b:unconstrained_sample_pool:candidate_10,6618,short,183,0.06779371947050095,0.01092896144837141,0.0,0.04269125685095787,0.005464480724185705,0.0,0.10160519182682037,0.01092896144837141,0.0,0.0955430343747139,0.016393441706895828,0.0,0.12380464375019073,0.01092896144837141,0.0,0.0799180343747139,0.01092896144837141,0.0,0.09170082211494446,0.01092896144837141,0.0,0.05874316766858101,0.005464480724185705,0.0,0.04474043846130371,0.01092896144837141,0.0,0.049863386899232864,0.005464480724185705,0.0,0.0935792326927185,0.01092896144837141,0.0,0.09170082211494446,0.01092896144837141,0.0,0.3748505711555481,0.1147540956735611,0.0233154296875,0.09940659254789352,0.0382513664662838,0.022705078125,0.05434596911072731,0.027322404086589813,0.0,0.011612022295594215,0.005464480724185705,0.0,0.11240608245134354,0.032786883413791656,0.0,0.09264002740383148,0.0382513664662838,0.0,0.17289958894252777,0.04371584579348564,0.0205078125,0.007086748722940683,0.005464480724185705,0.0,0.027663934975862503,0.01092896144837141,0.0,0.20103313028812408,0.06557376682758331,0.0,0.06779371947050095,0.032786883413791656,0.0,0.22942280769348145,0.06557376682758331,0.0
dev,hf-000978,hf-000978:qwen2p5_7b:unconstrained_sample_pool:candidate_12,6620,long,283,0.04439045861363411,0.007067137863487005,0.0,0.030256183817982674,0.0035335689317435026,0.0,0.06724823266267776,0.007067137863487005,0.0,0.05808303877711296,0.007067137863487005,0.0,0.08060953766107559,0.007067137863487005,0.0,0.05388692393898964,0.007067137863487005,0.0,0.06194787845015526,0.007067137863487005,0.0,0.0377650186419487,0.0035335689317435026,0.0,0.028434187173843384,0.007067137863487005,0.0,0.03290636092424393,0.0035335689317435026,0.0,0.060070671141147614,0.007067137863487005,0.0,0.06316254287958145,0.007067137863487005,0.0,0.42792072892189026,0.11307420581579208,0.05224609375,0.18396642804145813,0.04593639448285103,0.0,0.1990531086921692,0.05653710290789604,0.0615234375,0.33668285608291626,0.10247349739074707,0.119140625,0.14531801640987396,0.04593639448285103,0.0245361328125,0.42872127890586853,0.12720848619937897,0.0,0.2603798508644104,0.0742049440741539,0.3544921875,0.04599160701036453,0.010600706562399864,0.0,0.025038648396730423,0.01413427572697401,0.0,0.9099768400192261,0.1837455779314041,0.301025390625,0.22576192021369934,0.08833922445774078,0.0,0.2851700484752655,0.07067137956619263,0.1728515625
dev,hf-000978,hf-000978:qwen2p5_7b:unconstrained_sample_pool:candidate_13,6621,short,203,0.0643472895026207,0.009852216579020023,0.0,0.04033251106739044,0.004926108289510012,0.0,0.0874384269118309,0.009852216579020023,0.0,0.08428263664245605,0.014778325334191322,0.0,0.11330049484968185,0.009852216579020023,0.0,0.07419950515031815,0.009852216579020023,0.0,0.08051108568906784,0.009852216579020023,0.0,0.05387930944561958,0.004926108289510012,0.0,0.03879310190677643,0.009852216579020023,0.0,0.04248768463730812,0.004926108289510012,0.0,0.09020935744047165,0.009852216579020023,0.0,0.08174261450767517,0.009852216579020023,0.0,0.5022321343421936,0.11822660267353058,0.0408935546875,0.2504618167877197,0.054187193512916565,0.0,0.25234758853912354,0.05911330133676529,0.153076171875,0.19027093052864075,0.054187193512916565,0.152587890625,0.2584667503833771,0.06403940916061401,0.02197265625,0.2649707496166229,0.09359605610370636,0.02099609375,0.17541563510894775,0.03940886631608009,0.020751953125,0.008890085853636265,0.004926108289510012,0.0,0.013084975071251392,0.009852216579020023,0.0,0.4186422526836395,0.11822660267353058,0.3671875,0.05818965658545494,0.029556650668382645,0.0,0.3184267282485962,0.07881773263216019,0.125732421875
dev,hf-000978,hf-000978:qwen2p5_7b:unconstrained_sample_pool:candidate_14,6622,long,265,0.04716981202363968,0.007547169923782349,0.0,0.031603772193193436,0.0037735849618911743,0.0,0.07228773832321167,0.007547169923782349,0.0,0.061438679695129395,0.007547169923782349,0.0,0.0846698135137558,0.007547169923782349,0.0,0.05624999850988388,0.007547169923782349,0.0,0.06662736088037491,0.007547169923782349,0.0,0.0403301902115345,0.0037735849618911743,0.0,0.030011791735887527,0.007547169923782349,0.0,0.035849057137966156,0.0037735849618911743,0.0,0.0635613203048706,0.007547169923782349,0.0,0.06580188870429993,0.007547169923782349,0.0,0.4682193398475647,0.12075471878051758,0.0306396484375,0.11205778270959854,0.02641509473323822,0.0,0.21522700786590576,0.056603774428367615,0.0283203125,0.27918630838394165,0.07547169923782349,0.079345703125,0.054038915783166885,0.01886792480945587,0.0228271484375,0.3280070722103119,0.09433962404727936,0.0,0.25902122259140015,0.07169811427593231,0.3466796875,0.07320164889097214,0.01886792480945587,0.0,0.10946344584226608,0.03396226465702057,0.0,0.6681308746337891,0.15471698343753815,0.18408203125,0.19814269244670868,0.07547169923782349,0.0,0.28962263464927673,0.07547169923782349,0.203369140625
